course_code,display_name,calendar_id
B2B M (A),B2B Marketing (Section A),
B2B M (B),B2B Marketing (Section B),
B2B M (C),B2B Marketing (Section C),
BM (A),Brand Management (Section A),
BM (B),Brand Management (Section B),
CB (A),Consumer Behaviour (Section A),
CB (B),Consumer Behaviour (Section B),
CV,Corporate Valuation,
DSDT (A),DSDT (Section A),
DSDT (B),DSDT (Section B),
DSDT (C),DSDT (Section C),
FD (A),Financial Derivatives (Section A),
FD (B),Financial Derivatives (Section B),
FSA (A),Financial Statement Analysis (Section A),
FSA (B),Financial Statement Analysis (Section B),
HRM(IR),HRM (Industrial Relations),
INV (A),Investments (Section A),
INV (B),Investments (Section B),
MG (A),MG (Section A),
MG (B),MG (Section B),
MoB,MoB,
MSAIC (A),MSAIC (Section A),
MSAIC (B),MSAIC (Section B),
PA (A),PA (Section A),
PA (B),PA (Section B),
PCG (A),PCG (Section A),
PCG (B),PCG (Section B),
PEVC (A),Private Equity & Venture Capital (Section A),
PEVC (B),Private Equity & Venture Capital (Section B),
PM,PM,
PSM (A),PSM (Section A),
PSM (B),PSM (Section B),
Rev Mgmt,Revenue Management,
SCM (A),Supply Chain Management (Section A),
SCM (B),Supply Chain Management (Section B),
SDM,SDM,
SRC,SRC,
TS-ADR,TS-ADR,
